id,url,title,location,Category,technicalTags,countryCode,CompanyName,collectionTime,min_career,max_career,description,requirement,preferredExperience
237344,https://www.wanted.co.kr/wd/237344,백엔드 엔지니어 (SI),서울,소프트웨어 엔지니어,,KR,프리디소프트,2025-01-17-16,2,10,"• 실시간 AI 상담 보조 시스템 개발
• BI 연계 고성능 메시징 시스템 개발
• Cloud Native 환경에서 대용량 병렬 처리와 동시성 문제 해결
• 빅데이터 모델링, ETL 아키텍처 설계 및 구현","• JavaScript, Python, Java, Elixir 언어 중 한 가지 이상의 언어에 대한 깊은 이해
• 하나 이상의 웹 서버 framework 실무 경험
• 웹 기반 통신에 대한 깊은 이해
• RDBMS DB 설계 및 SQL 개발 역량
• AWS, Azure, GCP, Cloudflare 등 클라우드 상에서 인프라 구성 및 제품 개발 경험
• GitHub Actions, Azure DevOps, AWS CodePipeline, Jenkins 등을 이용한 DevOps 경험","• Elixir 언어 실무 사용 경험
• Phoenix LiveView 에 대한 경험 or 관심
• 컨테이너 환경에 대한 이해 (Kubernetes)
• 마이크로 서비스와 서비스 메쉬에 대한 이해 (Istio)
• IDL 에 대한 이해와 protobuf 사용 경험"
248414,https://www.wanted.co.kr/wd/248414,"Staff II, Back-end Engineer (Gateway Services)",서울,자바 개발자,"MongoDB, Java, AWS, Go, API, Spring Framework, Golang, Spring Boot, Kubernetes",KR,쿠팡,2025-01-17-16,10,30,"As a Staff Software Engineer on the Gateway services platform team, you will partner with leaders of multiple platform teams. You will work closely with the product team to define and implement simple solutions to complex infrastructure problems while ensuring to build a highly scalable, reliable and efficient platform for our customers. You will technically lead projects working on full stack development teams using JAVA, AWS, Kafka, Kubernetes, gRPC and service mesh. You will be accountable for raising the bar on engineering and operational excellence.


In this role, you will:
• Develop the MicroServices using reactive system vertex, Redis for the best performance.
• Build service mesh (Istio) components while collaborating actively as part of a small, highly talented team.
• Write back-end APIs using REST/GraphQL/Hibernate using the Springboot and python frameworks.
• Manage applications built on Java, Spring framework and MongoDB.
• Architect workload and service management infrastructure.
• Hands-on develop critical infrastructure components.
• Decompose complex problems into simple, straightforward solutions, providing mechanisms for the teams to prioritize ruthlessly and “move with urgency”.
• Demonstrate excellence resulting in scalable systems and services with the highest quality architecture and design.
• Dive deep into critical system issues, proactively addressing similar root causes, and raise the bar on Operational Excellence.
• Collaborate with other Coupang tech leaders to make the service extensible to unlock opportunities for innovations.","• One who has a bachelor’s degree in computer science or related technical fields.
• One who has 8+ years professional software development experience, or 6 years’ experience with advanced degree.
• One who has 2+ years’ experience of project tech lead.
• Experience with configuring, maintaining service mesh to handle requests at scale.
• One who has hands-on experience in designing and developing large scale distributed system in the last 3 years.
• One who is fluent in one or more among Java and Go.
• Proven track record of delivering mission critical systems.
• Experience with cloud computing using AWS or Azure or GCP.","• Expertise in Server Side Programming using Core Java/J2EE, JDBC, Spring, Hibernate, SQL, NOSQL, Node.js, Redis, MongoDB, Docker, Kubernetes, Kafka.
• Developed and managed CI/CD pipelines using Docker and Kubernetes, enhancing deployment efficiency and application scalability.
• Strong experience in Service Mesh (Istio) features like rate limiting, authentication, authorization, load balancing, throttling, routing.
• Deep understanding of network components like virtual networks, route tables, subnets, and gateways.
• Experience in configuring Istio control plane, management plane and Ingress gateway.
• Deep understanding of modern web applications design architecture, good API design patterns, performance and scale.
• Experience in traffic management including request routing, connection timeouts, circuit breaking, mirroring and fault injection.
• One who has experience in CI/CD pipelines, Yaml and AWS cloud.
• One who has experience in Kubernetes, gRPC and go language.
• One who has experience in concurrency, multi-threading, synchronization, and non-blocking IO.
• One who has a deep understanding of operating system kernel and distributed system such as Kafka, Cassandra and Google Spanner.
• Ability to handle multiple competing priorities in a fast-paced environment and leading the delivery of large-scale services for complex business offerings.
• One who is capable of or is fluent in English communication.
• One who has a master's or PhD degree in computer science or other related technical fields.
•"
40159,https://www.wanted.co.kr/wd/40159,데브옵스 엔지니어,서울,"시스템,네트워크 관리자, DevOps / 시스템 관리자, 소프트웨어 엔지니어",,KR,와탭랩스(WhaTapLabs),2025-01-17-16,5,12,"• Site Reliable Engineering 업무
    - 우리가 사용하는 기술 환경은 AWS, Azure, On-premise 환경을 기준으로 합니다.
    - CI/CD는 Java Application을 기준으로 파이프라인을 구축, 운영하고 있습니다.
    - Whatap, NewRelic, Datadog, Elasticsearch 를 필요에 따라 선택적 활용하여 Observability를 확보하고 Downtime 발생을 최소화 하기위한 엔지니어링을 합니다.
    - Terraform과 Pulumi IaC 도구를 활용하여 인프라의 변경 상태를 코드로 관리합니다.
    - 서비스 장애의 원인 분석과 해결까지 모든 대응 과정을 주도적으로 실행해 나가는 조직입니다.
    - 서비스 환경 아키텍처를 진단하고 개선하기 위해 개발자들과 협업하며 문제를 해결합니다.
    - 우리 고객의 정보를 안정적으로 보호하기 위한 보안 및 품질 인증 활동을 진행합니다.
• Platform Engineering 업무
    - 장애 대응 프로세스를 주도하며 제품 사용 고객들의 부정적 경험을 최소화 합니다.
    - 개발 생산성과 품질향상을 위한 도구를 만들어 제공함으로써 개발자들을 돕습니다.
    - 기술적 문제가 발생하면 이에 대한 근본원인 분석과 해결을 위한 주도적 실행을 합니다. 필요한 경우 아키텍처 진단과 개선을 주도합니다.
    - Multi-Region, Multi-Platform 환경에서도 CI/CD를 자유롭게 활용할 수 있도록 CI/CD 파이프라인을 만들어 제공하고 피드백을 받아 개선해나갑니다.
    - Slack Integration 도구들을 개발하여 반복되는 상시 업무들의 자동화를 통해 효율적 업무 실행 환경을 만듭니다.
• 고객지원 업무
    - 와탭 모니터링 제품을 사용하는 고객들의 기술적 문제를 개발팀과 함께 고민하고 해소하는 역할도 진행하고 있습니다.
    - 쉽게 해결되지 않는 제품의 성능 및 기술적 문제 해결 지원을 위한 컨설팅도 제공 합니다.
• 제품 개선 지원
    - 와탭 제품을 이용한 Observability를 구축, 운영하면서 제품에 대한 데브옵스 사용자 입장에서의 Feature Rquest를 개발팀에 제공 합니다.","• 필수 요건
    - AWS, Azure, GCP 중 하나 이상의 플랫폼에서 서비스 환경 구축 경험
    - 하나 이상의 개발 언어를 사용하여 기술적 문제 해결 가능한 개발 역량
    - Github, Gitlab 중 하나 이상을 이용한 코드 관리 경험
    - 관련 경력 5년이상
• 선택 요건(3가지 이상)
    - 대용량 트래픽 서비스 환경에서 무중단 서비스 운영 경험
    - CI/CD 파이프라인 구축 숙련자
    - 자동화 도구 개발 숙련자
    - 성능 분석 및 트러블슈팅 전문가
    - Observability 개발, 구축 숙련자
    - 서비스 아키텍처 진단과 개선 업무 숙련자","• MSA 서비스 환경 구축, 운영 경험
• Public SaaS Service 구축, 운영 경험
• 오픈소스를 활용한 모니터링 관리체계 구축 경험
• On-premise 기반의 서비스 환경을 Cloud Platform으로 마이그레이션 해본 경험
• ISMS, ISO27001, CSAP 등 보안 인증을 위한 업무 수행 경험
• 주요 오픈소스 프로젝트 Committer 및 Contributor"
257172,https://www.wanted.co.kr/wd/257172,3D Map SDK Engineer,서울,"안드로이드 개발자, iOS 개발자",,KR,티맵모빌리티,2025-01-17-16,7,15,"• 차세대 내비게이션(Lane-level) 3D Map Feature 대응을 위한 자체 3D Map SDK 엔진을 개발​합니다.
• Mobility 서비스를 위한 핵심 기술인 Map SDK를 개발하고 운영합니다.
• 지도 데이터를 효과적으로 활용할 수 있는 고성능, 고품질의 지도 렌더링 엔진을 개발합니다.
• C++와 OpenGL ES를 기반으로 Android, iOS, Linux에서 구동되는 벡터/래스터 맵 렌더링 엔진 설계 및 개발합니다.
• 모빌리티 서비스 담당자들과 협업하여 기술적 지원 및 커뮤니케이션 합니다.","• 관련 개발 경력 7년 이상이거나 이에 준하는 경험을 보유하신 분
• 컴퓨터 공학, 정보기술, 소프트웨어 엔지니어링 관련 전공하신 분
• C++와 OpenGL ES 을 사용한 3D 그래픽 프로그래밍 경험을 보유하신 분
• 3D 지도 데이터 혹은 대규모 3D 데이터 처리 및 최적화 경험을 보유하신 분
• 멀티스레드와 네트워크 프로그래밍 개발 역량이 있으신 분
• 자기 주도적이고 긍정적인 업무 태도를 갖추신 분
• 분석적 사고와 문제 해결 능력을 갖추신 분
• 고객 중심의 사고방식과 팀워크 및 협업 능력, 개발자 문화에 익숙하신 분
• 실패를 두려워하지 않고 새로운 것을 배우고 함께 성장하는 것에 가치를 두시는 분
• 문제 상황 분석 및 해결 능력, 논리적 사고를 보유하신 분
• 다른 개발자, 디자이너, 제품 관리자와 효과적으로 협업하고 소통하는 능력을 보유하신 분","• Location 기반의 Mobile Application 개발 경험이 있으신 분
• 다양한 오픈소스 이용한 서비스 개발/운영 경험이 있으신 분
• 임베디드 디바이스 개발 경험이 있으신 분
• Kotlin/Swift 기반 개발 경험이 있으신 분
• Android 플랫폼에서 JNI(Java Native Interface) 네이티브 개발 경험이 있으신 분
• iOS 플랫폼에서 Metal 및 네이티브(Objective-C) 개발 경험이 있으신 분"
79517,https://www.wanted.co.kr/wd/79517,[글로벌 사업] 시스템 엔지니어,서울,"시스템,네트워크 관리자, QA,테스트 엔지니어, 기술지원",,KR,피플앤드테크놀러지,2025-01-17-16,0,1,"• 자사 IoT 빅데이터 시스템 운영/관리 (개발 업무가 아닌 시스템 엔지니어 업무)
• 빅데이터 플랫폼 서버 / 스토리지 인프라를 구축 운영 및 표준화 
• Cloud / 온프라미스 서비스 / 시스템 관련 장애의 대응과 문제 해결
• Cloud / 온프라미스 인프라 환경에서의 IT 서비스 시스템 구축 /  운영
• 해외 지사 기술 지원","• 경력 : 신입
• 학력 : 전문대졸 이상
• 성별/연령 : 무관
• 필수 조건 : 영어회화 가능자  
• 빅데이터 플랫폼 (Kafak, InfluxDB, MongDB 등) 백업 및 복구, 장애 분석 대응이 가능하신 분","• AWS, Docker, Hadoop 사용 경험 우대
• 빅데이터 관련 기본지식
• 영어회화 가능자"
229740,https://www.wanted.co.kr/wd/229740,User Behavior Team Leader,서울,데이터 엔지니어,,KR,여기어때컴퍼니,2025-01-17-16,7,15,"• 행동 로그 설계 및 개발을 기반으로 데이터 분석/인사이트를 창출할 수 있도록 팀을 리딩하고 임팩트를 내는 것에 집중
• 팀 목표를 명확히 설정하고 인적/기술적 자원을 적절히 할당하는 등 효율적인 팀 운영 
• 팀원에게 적절한 피드백과 동기부여를 제공하여 팀 전체 성과 향상에 기여
• 다양한 전문조직과의 협업을 통해 전사에 임팩트 있는 가치를 창출하여, 궁극적으로 사용자에게 보다 나은 경험을 제공하는 것을 추구","• SQL, Python 등의 활용을 통한 대용량 데이터 가공/분석 경험이 7년 이상 있는 분
• 데이터 분석 전반에 대한 깊은 이해를 바탕으로 고객 경험 및 업무 개선 프로젝트들을 5년 이상 경험한 분
• 행동 로그를 기반으로 한 데이터 분석 업무에  열정과 오너십을 갖고 팀원들을 동기부여하고 교육시킬 수 있는 역량을 갖춘 분
• 데이터 분석 및 서비스/사업 개선 관련 인사이트를 도출하여 주요 지표를 유의미하게 향상시킨 경험이 있는 분
• 지속적인 주도적 학습을 통해 팀의 데이터 분석 능력을 포함한 기술적 경쟁력을 만들고 유지하실 수 있는 분","• 데이터 분석 관련 팀을 리드해 본 경험이 있는 분
• SageMaker, PyTorch, TensorFlow 등 AI/ML 기술 개발 경험이 있는 분
• 데이터 탑티어 학회 및 저널 게재 실적 혹은 AI/ML 관련 대회 수상 실적이 있는 분
• 데이터 거버너스 구축 및 프로세스 개선 등의 문제를 해결해 본 경험이 있는 분"
251522,https://www.wanted.co.kr/wd/251522,[キャディ株式会社]QA Lead_근무지 일본,서울,"QA,테스트 엔지니어",,KR,원티드 재팬(wanted),2025-01-17-16,5,15,"「CADDi Drawer」またはその関連プロダクトのQA戦略策定や実行のリードを担っていただきます。
「どう品質担保するか・どうプロセス改善するか」にとどまらず「なぜ品質が重要なのか・私たちは今何に拘るべきなのか」といった大局的な視点に立ってステークホルダーと議論・協働しながらQA戦略をリードすることで、お客様に継続的に価値提供を行い、信頼を獲得することがミッションです。

具体的な業務例は以下を想定していますが、業務内容はこれに限定されるものではありません。

プロダクトビジョン・事業戦略・組織状況を踏まえたあるべき品質の定義
ミッション達成のためのQA体制や仕組みの構築（QAメンバーの育成や採用含む）
テスト戦略の策定、テスト計画・設計・実行のリード
プロダクト仕様の品質観点でのレビューや改善提案
ソフトウェアデリバリープロセス全体で自動テストと手動テストの継続的なテスト推進
その他、品質に関する課題提起や施策の企画・推進","・ソフトウェア開発におけるQA戦略の策定・実行をリードした経験
・日本語での流暢なビジネスコミュニケーション能力
　テキストコミュニケーションやミーティングを含め、日常業務を日本語で完結できること
　例：日本語能力試験N2程度、日本語環境での3年程度の就業経験をお持ちである等","・複数チームにまたがる大規模システムにおける開発やQA経験
・ISTQB、ISO29119等の標準や一般的なQA作法に則ってテストプロセスを設計し、開発組織に実装した経験
・QAチームのピープルマネジメント経験
・アジャイル開発を実施している組織におけるQA経験
・英語でのビジネスコミュニケーションが可能なこと"
234118,https://www.wanted.co.kr/wd/234118,엔드포인트보안연구개발실 Linux 개발,경기,"프론트엔드 개발자, 서버 개발자, 웹 개발자","Git, Github, Linux, C / C++, C++",KR,지니언스,2025-01-17-16,4,15,"Linux 보안 소프트웨어 개발
• Linux 시스템 / 보안 프로그램 개발","• C, C++ 숙련자
• Linux 환경에서의 개발에 대한 이해가 있으신 분","• openssl, kafka 등 오픈소스 활용에 능숙하신 분
• git, github 등 협업 환경에 익숙하고 업무적인 커뮤니케이션이 원활하신 분﻿
• EDR, Anti-Virus, DLP 등 Linux 기반 보안 에이전트 개발 경험
•﻿ eBPF, Event Trace (tracefs) 에 대한 경험
•﻿ go 언어 개발 경험 우대"
228933,https://www.wanted.co.kr/wd/228933,Backend 서버 개발자,서울,"자바 개발자, Node.js 개발자, 크로스플랫폼 앱 개발자",,KR,샤플,2025-01-17-16,4,8,"• 백엔드 시스템을 설계, 개발 및 운영
• 데이터베이스 설계 및 관리, 서버 보안 및 성능 최적화
• RESTful API를 설계하고 구현","• Back-end (spring or node.js) : 중급 이상
• 신규 서비스 개발 경력 : 초급 이상 (1회 이상의 구축 배포 경험)
• Node.js, Express.js 등의 백엔드 프레임워크에 대한 전문 지식
• 데이터베이스 (MySQL, MongoDB 등) 및 데이터 모델링 경험
• AWS, Google Cloud Platform 등 클라우드 서비스 경험 우대","• 소프트웨어 개발 분야에서의 최소 2년 이상의 경력
• 원활한 커뮤니케이션 및 협업 능력
• 새로운 기술을 배우고 적용할 의지와 열정
• 스타트업 경험"
171613,https://www.wanted.co.kr/wd/171613,모바일 앱 개발자,서울,"안드로이드 개발자, iOS 개발자, 소프트웨어 엔지니어",React Native,KR,파이랩테크놀로지,2025-01-17-16,2,10,"- ReactNative 기반의 모바일 암호화폐 지갑 어플리케이션 개발 및 운영해요.
- 새로운 기술 도입, 구조 개선, 성능 최적화 등의 서비스 발전을 위한 다양한 시도해요.","• ReactNative Framework를 이용한 개발이 가능하신 분
• JavaScript, TypeScript를 활용한 개발이 가능하신 분
• 모바일 운영체제 및 디바이스에 대한 이해가 있으신 분
• 모바일 UI/UX에 대해 관심이 많고 이해도가 있으신 분
• 경력 2년 이상 혹은 그에 준하는 실력을 갖추신 분","- Ethereum, Bitcoin과 같은 Blockchain의 다양한 Network에 대한 이해도가 있으신 분
- web3.js, ethers.js와 같은 Blockchain 기반 라이브러리를 활용한 관련 서비스 개발 경험이 있으신 분
- iOS 또는 Android Native 개발 경험이 있으신 분"
235568,https://www.wanted.co.kr/wd/235568,[연구소 전자] SW Engineer Front-end (주임~과장급),경기,"C,C++ 개발자","Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발",KR,리브스메드,2025-01-17-16,3,12,- Front-end SW 개발,"- 유관 경력 3년 이상 보유자 (주임~과장급)
- 학사 이상
- C, C++, Qt
- Application SW 구현","- GUI Application 개발 경험이 있는자
- 임베디드 시스템을 다뤄본 경험이 있는 개발자
- 리눅스 개발 환경 경험이 있는 개발자


[근무조건]
• 근무형태: 정규직 (수습기간 3개월)
• 근무시간: 주 5일(월~금) 10:00~19:00 (9:00~18:00로 근무 가능)
• 근무지: 리브스메드 본사"
236500,https://www.wanted.co.kr/wd/236500,세일즈포스 전문가,서울,자바 개발자,Salesforce.com,KR,콘센트릭스서비스코리아CATALYST,2025-01-17-16,5,16,"• Salesforce 솔루션과 플랫폼에 대한 이해를 바탕으로, CRM 영역의 사업개발 및 SaaS 기반 컨설팅/개발 업무 수행
• Salesforce 기획, 개발, PM등","• Salesforce.com 플랫폼 기반 사업개발/영업 또는 컨설팅, 개발 PM, BA, 어드민 경험자
• 관련 경력 2년이상
• Salesforce 솔루션 기반 개발, 운영업무 경험을 보유하신 분
• SaaS/Cloud 경험을 보유하신 분","• Salesforce 자격증 보유하신 분
• 장애인은 관련법령에 의해 채용시 우대합니다"
244311,https://www.wanted.co.kr/wd/244311,Web Automation Software Engineer,서울,소프트웨어 엔지니어,,KR,마크비전코리아,2025-01-17-16,3,5,"다음과 같은 일들을 하시게 됩니다.
• 수많은 글로벌 브랜드 기업들의 IP 보호∙관리를 위한 서비스를 개발 및 운영합니다.
• 고객의 IP를 보호하기 위해 필요한 데이터를 수 많은 사이트에서 수집하는 자동화, 스크래핑 시스템을 개발하고 운영합니다.
• 데이터를 수집하기 위해 필요한 인프라를 효율적으로 운영합니다.","이러한 분들을 찾고 있습니다.
• 백엔드 개발 경력 3~5년 이상 또는 그에 준하는 실력을 가지고 계신분
• 스크래핑된 데이터 기반의 서비스를 만들어 보신 분
• 기초적인 웹 지식을 갖추고 계신 분
• AWS 등 클라우드 서비스를 이용해보신 분
• 논리적인 사고를 통해 문제 해결 능력을 갖추고 계신 분
• 팀원간, 조직간의 원활한 커뮤니케이션 능력을 갖추신 분

마크비전에서 사용하는 기술스택입니다.
• 언어: Python(requests, selenium 등), Kotlin
• 인프라: AWS(EKS, SQS 등)
• 데이터/모니터링: PostgreSQL, MongoDB, Grafana 등
• 업무: Jira, Bitbucket 등","이런 경험이 있으시면 더욱 좋습니다
• 컨테이너 기반의 서비스를 개발하거나 운영해보신 분
• 테스트 코드 작성에 대한 이해와 경험이 있으신 분
• 코드 기반의 선언적인 인프라를 운영해 보신 분"
182341,https://www.wanted.co.kr/wd/182341,[전문연구요원 가능] 소프트웨어 개발자 (C++ ),서울,"파이썬 개발자, C,C++ 개발자, 소프트웨어 엔지니어","Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion",KR,메디인테크,2025-01-17-16,2,10,"• 의료용 내시경 시스템 관련 시스템 소프트웨어 개발
• 운영 SW, GUI, 이미지 전처리 등 프로세싱 SW 개발","• 학력 무관
• Linux 기반 C/C++, Python Programming 경험
• 다양한 언어를 활용한 소프트웨어 개발 경험
• 협업 도구 및 버전 관리 시스템 (예: Git, GitHub, GitLab 등)에 대한 이해
• 유지보수가 쉽고 확장 가능한 코드 설계에 대한 끝없는 욕심을 갖고 계신분
• 소프트웨어 설계 및 개선에 대한 열정이 있는 분
• 응용 프로그램 분야에 대한 포괄적 이해
• 해외여행에 결격사유가 없는자","• 해당 분야 석사/ 박사 학위
• Qt, GTK (GIMP Toolkit), 또는 FLTK (Fast Light Toolkit) 를 이용한 응용 소프트웨어 개발 경험 또는 빠른 학습 능력
• 통신을 통한 하드웨어 제어 또는 멀티 쓰레드/프로세스 프로그래밍 경험
• 패키지 소프트웨어 개발 경험
• 상용 소프트웨어 개발 경험
• Software Architecture 설계 경험
• Application Framework 설계 경험
• CI/CD 환경 구축 경험
• 다양한 디자인 패턴에 대한 이해 및 적용 경험
• 오픈 소스 프로젝트 등 참여 경험"
159744,https://www.wanted.co.kr/wd/159744,의료기기 펌웨어 (F/W) 개발 (3년 이상 및 병역특례),서울,"임베디드 개발자, C,C++ 개발자","BitBucket, Git, Github, JIRA, Android, Azure, Java, Kotlin, Python, Swift, AWS, Figma",KR,뉴아인,2025-01-17-16,3,10,"ㆍ임베디드 소프트웨어, 펌웨어 및 하드웨어 개발
ㆍ의료기기 알고리즘 개발 및 테스트
ㆍ아날로그 및 디지털 신호처리
ㆍBLE, BT, Wifi 등 각종 통신 프로토콜, SDK 개발","ㆍ임베디드 소프트웨어, 펌웨어 및 하드웨어 개발
ㆍ의료기기 알고리즘 개발 및 테스트
ㆍ아날로그 및 디지털 신호처리
ㆍBLE, BT, Wifi 등 각종 통신 프로토콜, SDK 개발","ㆍ컴퓨터 공학/전자공학/의공학 관련 전공자 
ㆍIT 전공 졸업자 또는 해당 수준의 컴퓨터 공학 기초가 튼튼하신 분
ㆍ마이크로 프로세서 (STM32, etc)와 관련한 개발을 3년 이상 수행한 경험이 있어나 혹은 그에 준하는 경험 보유하신 분
ㆍ하드웨어 설계, Schematic을 바탕으로 펌웨어 설계 및 구현 능력
ㆍFreeRTOS, Linux, ADC/DAC, 저레벨 통신 (I2C, SPI, UART, USB, etc.) 경험
ㆍBLE, BT, Wifi, LPWA IoT 통신 (LoRa, Cat.M1) 등 개발 경험"
240933,https://www.wanted.co.kr/wd/240933,펌웨어 개발 신입 엔지니어,경기,임베디드 개발자,"C#, C",KR,태경엠텍,2025-01-17-16,0,1,"1. 디지털 계량기, 무선통신단말기 개발
2. 유량 측정 알고리즘 개발","학력 : 대졸 이상 (졸업예정자 가능)
경력 : 무관
스킬 : C, C++","1. 해외근무 가능자
2. 유관업무 경력자 (3년이상)
3. 전공 : 전기,전자공학, 정보통신공학, 소프트웨어 관련 전공"
235270,https://www.wanted.co.kr/wd/235270,의료정보시스템 국내 사업 개발자,서울,"자바 개발자, 프론트엔드 개발자, 소프트웨어 엔지니어",".NET, Oracle, C#, WPF, WPF 개발",KR,이지케어텍,2025-01-17-16,1,15,"- 국내 디지털 헬스케어 시장을 선도할  EMR*, HIS* 개발구축 및 유지보수 개발
- 구축형태 : On-premise / Cloud
- 일반관리, 원무, 진료, 진료지원, 보험파트","- 병의원, 상급병원, 대학병원 등 병원 정보시스템 업무 경력 1년 이상자
- 의료 IT 개발 1년 이상 개발 직군 종사자
- 커리어 확장을 희망하시는 분
- 글로벌 의료 IT 시장을 선도하고 싶은 분","- 병의원, 상급병원, 대학병원 등 병원 정보시스템 업무 경험자 우대"
208068,https://www.wanted.co.kr/wd/208068,3D Geometry SW 엔지니어,서울,"데이터 엔지니어, C,C++ 개발자, 소프트웨어 엔지니어","C++, 병렬 프로그래밍, Eigen",KR,디오에프연구소,2025-01-17-16,1,15,"• 3D 스캔 데이터 실시간 정합(registration)
• 고품질 3D 메쉬 생성 및 정제(refine)
• 알고리즘 성능 최적화
• 알고리즘 API 개발
• API Unit 테스트
• API 개발 문서(wiki기반) 작성","• 관련 경력 1년 이상 또는 관련 전공 석사 이상 학위 
• 3D Point Cloud 및 Mesh 생성 및 정제 관련 개발 경험
• C++ 개발 경력
• OpenMP, TBB, CUDA 등의 병렬 프로그래밍 경험
• 3D geometry에 대한 전반적인 이해","• 관련 전공의 석/박사 
• 광학 기반 3D 스캔 이론 지식
• Eigen 등 선형대수 라이브러리 사용 경험
• ICP 등 3D 데이터 정합 경험
• 수치 데이터 정리 및 분석능력이 뛰어난 자
• Git을 이용한 형상 관리 경험
• JIRA등 Issue Tracking 시스템 사용 경험"
150807,https://www.wanted.co.kr/wd/150807,[전문연구요원 가능] 소프트웨어 개발자 (C++ ) (신입),서울,"파이썬 개발자, C,C++ 개발자, 소프트웨어 엔지니어","Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion",KR,메디인테크,2025-01-17-16,0,1,"• 의료용 내시경 시스템 관련 시스템 소프트웨어 개발
• 운영 SW, GUI, 이미지 전처리 등 프로세싱 SW 개발","• 학력 무관
• Linux 기반 C/C++, Python Programming 경험
• 다양한 언어를 활용한 소프트웨어 개발 경험
• 협업 도구 및 버전 관리 시스템 (예: Git, GitHub, GitLab 등)에 대한 이해
• 유지보수가 쉽고 확장 가능한 코드 설계에 대한 끝없는 욕심을 갖고 계신분
• 소프트웨어 설계 및 개선에 대한 열정이 있는 분
• 응용 프로그램 분야에 대한 포괄적 이해
• 해외여행에 결격사유가 없는자","• 해당 분야 석사/ 박사 학위
• Qt, GTK (GIMP Toolkit), 또는 FLTK (Fast Light Toolkit) 를 이용한 응용 소프트웨어 개발 경험 또는 빠른 학습 능력
• 통신을 통한 하드웨어 제어 또는 멀티 쓰레드/프로세스 프로그래밍 경험
• 패키지 소프트웨어 개발 경험
• 상용 소프트웨어 개발 경험
• Software Architecture 설계 경험
• Application Framework 설계 경험
• CI/CD 환경 구축 경험
• 다양한 디자인 패턴에 대한 이해 및 적용 경험
• 오픈 소스 프로젝트 등 참여 경험"
244000,https://www.wanted.co.kr/wd/244000,CTO 개발총괄 (7년 이상),서울,"DevOps / 시스템 관리자, 서버 개발자, 크로스플랫폼 앱 개발자","Git, Github, iOS, MySQL, React, HTML, JavaScript, SQL, TypeScript, AWS, Docker, Flutter, Nest.js",KR,에픽코퍼레이션,2025-01-17-16,7,10,"• 앱 플랫폼 개발 총괄
• CEO 와 다이렉트하게 제품 개발 방향성 논의
• 앱/웹 기획 단계에도 함께 참여 하며 개발 될 프로젝트에 대한 능동적인 방향성 제시 및 제품 개발 로드맵 전략 셋팅
• Day 1 부터 창업을 한다는 생각으로 개발 프로젝트 수행
• 프론트엔드(WEB) : React & Next.js 기반 개발
• 프론트엔드(APP) : Flutter 기반 개발
• 백엔드 : AWS, Vercel, Node.js, Firebase, Graphql(Hasura Cloud), PostgreSQL
• 전체 시스템 운영 이슈 관리 및 유지보수","• 4년제 대졸이상 , 컴퓨터 공학 전공
• 플랫폼 비즈니스에 대한 이해를 가지고 해당 사업 분야에서 업무를 수행해 보신 분
• (개발경력) 시리즈 B이상 조직의 앱/웹 개발을 담당해 보신분, 개발경력 7-8년 이상
• (팀리딩 경력) 2년 이상의 개발 팀 리드 경력","• 전체 개발 시스템 인프라 설계, CI/CD 경험
• 개인 보다 팀/회사를 우선시 하는 책임감, 대담한 마인드와 추진력으로 개발 프로젝트를 이끌 수 있는 분.
• 개발팀이 없는 작은 조직에서 창업 한다는 생각으로 Day1 부터 새로이 빌딩 하는것에 흥미가 있으신 분.
• 풀스택 개발(웹, 크로스플랫폼 앱, 백엔드) 가능자 우대 
• Typescript 및 React/Nextjs, Flutter, AWS, RDB, NoSQL, Node.js, Nest,js Restful API, GraphQL 등 풍부한 개발 스킬 경험"
202446,https://www.wanted.co.kr/wd/202446,클라우드 엔지니어,서울,"시스템,네트워크 관리자, DevOps / 시스템 관리자",,KR,케이비헬스케어(KB헬스케어),2025-01-17-16,3,10,"• Public Cloud(Azure) 환경에서 시스템 구축을 담당해요.
• 전사 인프라 모니터링 시스템 구축과 시스템 자동화 개발을 담당해요.
• 전사 Linux 시스템을 운영, 관리하는 역할을 수행해요.
• Kubernetes 기반 Container 인프라를 운영해요.
• Kubernetes 기반 CI/CD 자동화 구성 및 운영 업무를 담당해요.
• Kubernetes 기반 모니터링/로그 시스템을 구성해요","• 시스템 아키텍처 설계, 용량 산정, 구축, 테스트, 운영 등의 경험이 필요해요.
• Linux(CentOS/RedHat/Ubuntu 등) 환경에서의 운영 경험이 있으신 분을 찾아요.
• Docker, Kubernetes 운영 경험이 있으신 분을 찾아요.
• CI/CD 파이프라인 및 도구 개발/운영 (GitLab, Jenkins, Argo CD) 등을 활용하여 시스템 자동화를 경험/구성해 보신 분을 원해요.
• 논리적이고 체계적인 문제해결 및 커뮤니케이션 능력이 있으신 분을 찾아요.
• 오픈소스 소프트웨어 및 도구를 적극적으로 활용하시는 분을 원해요.","• Azure 기반 설계, 구축 및 운영 경험이 있으신 분
• 개발 이해당사자간 원활한 커뮤니케이션 능력
• 대규모 비즈니스 소프트웨어의 분석, 설계, 구축, 안정화를 주도해본 경험"
